MAE,RMSE,MAPE,WMAPE,series_name,status
1746.7917609195144,1854.58385883167,179.61374029284272,165.18125398766094,宝马i3,ok
1694.6243324926884,1755.2935095432535,552.1849547756317,437.3224083852099,奥迪A7L,ok
226.01684099761124,282.0944159789047,51.485804283752856,51.05802130970134,红旗H9,ok
312.1814003673418,327.06277042269454,287.8091807036974,103.31430789873417,本田XR-V,ok
547.1999778279486,581.0524483537781,109.40378802925434,106.77072738106312,缤智,ok
9.666666666666666,10.263202878893768,100.0,100.0,风光330,ok
200.6278501997782,301.27631255465326,139.34696779153046,167.42240628632396,标致508,ok
4986.252142853139,5689.545502005869,59.49478129345147,50.4911360726357,奥迪A6L,ok
4586.613187331263,5928.205382170279,42.73530390397893,44.9484346655575,奔驰E级,ok
347.3720837313517,370.2320229634472,,,奥迪Q5 e-tron,ok
0.0,0.0,,,起亚KX3傲跑,ok
1833.924537903298,2396.1331278803086,44.579850184864576,50.747346895816015,凯迪拉克XT5,ok
1673.800069853427,2009.9269662528748,41.27382751072844,41.38118760196367,瑞虎9,ok
733.8377945564284,938.360780559962,94.55960873267199,88.9680090389689,QQ冰淇淋,ok
2938.7176955826503,3242.1578769339017,71513.26163781379,467.3285495228174,零跑T03,ok
8524.133449823348,9021.01283900382,7310.4984721414085,3414.2056541348525,宋PLUS新能源,ok
4333.821947119964,4855.9649524973365,39.420870023548375,37.75435096367248,RAV4荣放,ok
160.33333333333334,187.97960882322673,100.0,100.0,飞凡F7,ok
119.20987895494015,130.71472969440498,56.013777790072304,46.90224745768137,大通G50,ok
3587.6159817442917,4537.930028831159,50.62932043608498,41.90895370298805,奥迪Q5L,ok
255.66666666666666,278.8398584612083,100.0,100.0,凌宝BOX,ok
913.2965599765024,1026.7916967439835,51.817698338862975,47.49332085161219,途昂,ok
106.84132499655193,121.48782783365975,113.85121768943891,66.36107142642977,瑞风E3,ok
3002.1562768908757,3631.1634437376233,52.99260288309301,52.62786005593612,魏牌 高山,ok
866.105555608878,1121.2134920325925,86.70140481485892,73.33662621582371,极氪009,ok
0.10369027865920089,0.25398827400204205,,,欧拉闪电猫,ok
4823.690433173185,7066.74858298843,238.91457811090172,238.1089477502189,本田HR-V,ok
1114.2188622152141,1817.5139827457065,239.23597913554607,225.3223179403871,海豹07DM-i,ok
541.1399331733995,691.9553289860182,94.32235125313397,95.35505430368273,ID.4 CROZZ,ok
1360.8298054432082,1748.2661555279924,56.31196759203284,54.42593542633814,极氪001,ok
111.25838486764015,121.43364168478251,169.93505758991324,102.54229020059,大家9,ok
479.00645716201956,680.7806746488649,106.55399197438228,92.47228902741689,揽境,ok
122.13365146092629,163.22357939165403,195.48630008180086,181.3866110805836,皓影新能源,ok
17907.483936063738,18124.458077571617,191.27867810800936,147.59118067058944,宏光MINIEV,ok
8479.352360143504,9091.789516009576,235.9005667910895,202.26658514237278,元PLUS,ok
65.98165011644154,70.13574104942788,153.16198059764315,146.08483420614363,风光380,ok
1.1666666666666667,1.7795130420052185,100.0,100.0,长安UNI-K 智电iDD,ok
260.3152936216001,603.1484443961209,2321.048123832728,1626.9705851350006,蔚来ET7,ok
1585.6086314128934,2790.777104382326,,,Model 3,ok
1013.1868099174626,1038.8200354981236,59.74323680269343,52.76098645638583,传祺M6,ok
